age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,marital1,education1,default1,housing1,loan1,contact1,month1,day_of_week1,poutcome1,y1,job1
59,2,999,0,1.4,94.465,-41.8,4.958,5228.1,3,2,2,2,1,1,2,4,1,2,11
35,2,999,0,1.4,94.465,-41.8,4.96,5228.1,1,7,1,1,1,1,2,1,1,2,11
31,3,999,0,1.4,94.465,-41.8,4.96,5228.1,2,4,1,1,1,1,2,1,1,2,11
28,1,999,0,1.4,94.465,-41.8,4.961,5228.1,1,4,1,2,1,1,2,2,1,2,11
42,5,999,0,1.4,94.465,-41.8,4.959,5228.1,1,5,1,2,1,1,2,5,1,2,11
44,3,999,0,1.4,93.918,-42.7,4.96,5228.1,1,3,2,1,1,2,3,1,1,2,11
27,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,2,1,1,1,2,3,2,1,2,11
33,3,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,1,2,1,2,3,1,1,2,11
24,3,999,0,1.4,93.918,-42.7,4.961,5228.1,2,7,1,2,1,2,3,2,1,2,11
37,2,999,0,1.4,93.918,-42.7,4.957,5228.1,1,4,2,2,1,2,3,5,1,2,11
36,2,999,0,1.4,93.918,-42.7,4.963,5228.1,1,7,1,1,1,2,3,3,1,2,11
42,4,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,1,3,3,2,3,4,1,2,11
41,1,999,0,1.4,93.918,-42.7,4.962,5228.1,2,2,1,2,1,2,3,4,1,2,11
52,1,999,0,1.4,93.918,-42.7,4.961,5228.1,3,2,2,2,1,2,3,2,1,2,11
53,1,999,0,1.4,93.918,-42.7,4.961,5228.1,1,7,2,2,1,2,3,2,1,2,11
55,1,999,0,1.4,93.918,-42.7,4.963,5228.1,2,6,2,1,1,1,3,3,1,2,11
37,2,999,0,1.4,93.918,-42.7,4.968,5228.1,3,2,1,2,1,2,3,4,1,2,11
47,3,999,0,1.4,93.444,-36.1,4.968,5228.1,1,7,1,1,1,2,4,2,1,2,11
47,2,999,0,1.4,93.444,-36.1,4.968,5228.1,1,7,1,2,1,2,4,2,1,2,11
50,4,999,0,1.4,93.444,-36.1,4.966,5228.1,1,5,2,2,1,2,4,5,1,2,11
53,5,999,0,1.4,93.444,-36.1,4.966,5228.1,1,4,2,2,1,2,4,2,1,2,11
35,3,999,0,1.4,93.444,-36.1,4.963,5228.1,3,5,2,3,3,2,4,2,1,2,11
30,1,999,0,-0.1,93.798,-40.4,5.045,5195.8,1,7,1,1,1,1,5,5,1,2,11
33,1,999,0,-0.1,93.798,-40.4,4.86,5195.8,1,7,1,2,1,1,5,2,1,2,11
38,1,999,0,-0.1,93.798,-40.4,4.76,5195.8,1,1,1,1,1,1,5,5,1,2,11
50,1,999,0,-0.1,93.2,-42,4.7,5195.8,1,7,1,1,1,1,6,2,1,2,11
34,2,999,0,-0.1,93.2,-42,4.191,5195.8,1,7,2,2,1,2,6,1,1,2,11
34,1,999,0,-0.1,93.2,-42,4.191,5195.8,1,3,2,2,1,2,6,1,1,2,11
44,2,999,1,-0.1,93.2,-42,4.191,5195.8,1,7,1,2,1,2,6,1,2,2,11
37,1,999,0,-0.1,93.2,-42,4.191,5195.8,1,7,2,1,1,2,6,1,1,2,11
41,1,999,0,-0.1,93.2,-42,4.153,5195.8,1,7,1,2,1,2,6,2,1,2,11
54,1,999,0,-0.1,93.2,-42,4.153,5195.8,1,5,1,1,1,2,6,2,1,2,11
37,1,999,0,-0.1,93.2,-42,4.153,5195.8,1,7,1,1,1,2,6,2,1,2,11
30,3,999,0,-0.1,93.2,-42,4.12,5195.8,2,7,1,2,1,2,6,3,1,2,11
36,1,999,0,-0.1,93.2,-42,4.12,5195.8,2,7,1,2,1,2,6,3,1,2,11
36,1,999,0,-0.1,93.2,-42,4.12,5195.8,2,7,1,2,1,2,6,3,1,2,11
36,2,999,0,-0.1,93.2,-42,4.12,5195.8,2,7,1,1,1,2,6,3,1,2,11
56,2,999,1,-0.1,93.2,-42,4.12,5195.8,1,4,1,1,2,2,6,3,2,2,11
30,1,999,1,-0.1,93.2,-42,4.076,5195.8,2,7,1,2,1,2,6,4,2,2,11
26,1,999,1,-1.8,93.075,-47.1,1.479,5099.1,2,2,1,2,1,2,9,5,2,2,11
51,3,999,0,-1.8,93.075,-47.1,1.41,5099.1,1,8,1,2,1,2,9,4,1,2,11
34,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,7,1,2,2,1,9,5,1,2,11
34,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,7,1,2,1,2,9,5,1,2,11
35,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,3,7,1,1,1,2,9,1,1,2,11
48,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,7,1,1,1,2,9,4,1,2,11
48,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,7,1,2,1,2,9,4,1,2,11
48,2,2,1,-1.8,93.075,-47.1,1.365,5099.1,1,7,1,1,1,2,9,4,3,2,11
30,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,2,7,1,1,1,2,9,4,1,2,11
56,1,2,1,-1.8,93.075,-47.1,1.365,5099.1,1,7,1,1,1,2,9,4,3,2,11
48,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,7,1,1,1,2,9,4,1,2,11
56,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,7,1,2,1,2,9,4,1,2,11
56,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,7,1,2,2,2,9,4,1,2,11
36,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,1,7,1,1,1,1,1,1,1,2,11
57,4,999,1,-1.8,92.893,-46.2,1.354,5099.1,1,4,1,2,1,2,1,1,2,2,11
50,5,999,0,-1.8,92.893,-46.2,1.354,5099.1,1,4,1,2,1,1,1,1,1,2,11
44,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,1,1,1,2,1,2,1,2,1,2,11
41,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,1,1,1,1,2,2,1,3,1,2,11
51,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,2,4,1,2,1,2,1,3,1,2,11
45,4,999,1,-1.8,92.893,-46.2,1.334,5099.1,1,7,1,2,1,2,1,3,2,2,11
36,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,2,7,1,1,1,2,1,2,1,2,11
38,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,1,6,2,1,1,2,1,2,1,2,11
30,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,1,7,1,1,1,2,1,3,1,2,11
31,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,2,7,1,2,1,2,1,4,1,2,11
43,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,1,5,1,2,1,2,1,5,2,2,11
30,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,2,1,2,2,2,1,5,1,2,11
32,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,7,1,3,3,2,1,5,1,2,11
41,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,3,6,1,1,1,2,1,5,1,2,11
45,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,3,7,1,1,1,1,1,5,1,2,11
48,1,999,1,-1.8,92.893,-46.2,1.259,5099.1,1,7,1,2,1,2,1,5,2,2,11
48,2,999,0,-1.8,92.893,-46.2,1.259,5099.1,1,7,1,2,1,2,1,5,1,2,11
37,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,1,3,1,2,1,2,2,1,1,2,11
41,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,1,2,1,2,1,2,2,2,1,2,11
40,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,3,1,1,1,2,2,3,1,2,11
69,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,2,1,1,1,2,2,3,1,2,11
32,2,999,1,-2.9,92.963,-40.8,1.286,5076.2,1,1,1,2,1,2,2,2,2,2,11
35,6,999,0,-2.9,92.963,-40.8,1.26,5076.2,3,7,1,2,1,1,2,1,1,2,11
36,1,999,0,-2.9,92.963,-40.8,1.099,5076.2,2,1,1,1,1,2,2,2,1,2,11
56,2,999,0,-2.9,92.469,-33.6,1.072,5076.2,1,6,1,2,1,2,3,4,1,2,11
35,4,999,0,-2.9,92.469,-33.6,0.933,5076.2,1,2,1,1,1,2,3,3,1,2,11
48,2,4,2,-2.9,92.201,-31.4,0.881,5076.2,1,7,1,1,2,2,4,5,3,2,11
48,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,3,2,1,1,1,2,4,3,1,2,11
31,3,999,0,-2.9,92.201,-31.4,0.869,5076.2,2,7,1,2,1,2,4,5,1,2,11
55,1,999,0,-2.9,92.201,-31.4,0.825,5076.2,3,4,1,2,1,2,4,5,1,2,11
39,2,16,1,-3.4,92.379,-29.8,0.819,5017.5,1,3,1,2,1,2,10,2,3,2,11
39,2,999,0,-3.4,92.379,-29.8,0.819,5017.5,1,3,1,2,1,2,10,2,1,2,11
62,1,999,1,-3.4,92.379,-29.8,0.77,5017.5,1,7,1,1,1,2,10,2,2,2,11
62,1,999,0,-3.4,92.379,-29.8,0.77,5017.5,1,7,1,2,1,1,10,2,1,2,11
31,1,999,0,-3.4,92.431,-26.9,0.722,5017.5,4,7,1,1,1,2,5,4,1,2,11
55,7,999,0,-3,92.713,-33,0.71,5023.5,3,4,1,1,1,2,7,5,1,2,11
33,1,999,0,-1.8,93.369,-34.8,0.653,5008.7,2,5,1,2,1,2,8,5,1,2,11
53,2,999,0,-1.8,93.749,-34.6,0.644,5008.7,1,1,1,2,2,2,9,2,1,2,11
38,6,2,4,-1.8,93.876,-40,0.682,5008.7,1,5,1,2,1,2,1,1,3,2,11
50,1,6,3,-1.7,94.215,-40.3,0.899,4991.6,3,7,1,2,1,2,3,4,3,2,11
41,1,999,0,-1.7,94.027,-38.3,0.904,4991.6,1,7,1,2,1,2,4,4,1,2,11
41,1,999,0,-1.7,94.027,-38.3,0.904,4991.6,1,7,1,2,1,2,4,4,1,2,11
38,1,16,1,-1.7,94.027,-38.3,0.898,4991.6,1,7,1,2,1,2,4,5,3,2,11
43,1,3,1,-1.1,94.199,-37.5,0.882,4963.6,1,7,1,1,1,2,10,1,3,2,11
39,3,6,1,-1.1,94.199,-37.5,0.876,4963.6,1,5,1,1,1,1,10,3,3,2,11
50,7,11,2,-1.1,94.601,-49.5,1.008,4963.6,3,7,1,2,1,1,5,2,3,2,11
42,1,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,1,1,1,1,2,1,2,10
38,1,999,0,1.1,93.994,-36.4,4.855,5191,1,4,2,1,1,1,1,5,1,2,10
59,5,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,1,1,1,1,1,1,2,10
33,4,999,0,1.1,93.994,-36.4,4.856,5191,1,1,1,2,2,1,1,2,1,2,10
38,1,999,0,1.1,93.994,-36.4,4.856,5191,1,4,1,2,1,1,1,2,1,2,10
51,2,999,0,1.1,93.994,-36.4,4.86,5191,1,7,2,1,2,1,1,4,1,2,10
44,1,999,0,1.1,93.994,-36.4,4.859,5191,2,7,2,2,1,1,1,5,1,2,10
47,1,999,0,1.1,93.994,-36.4,4.858,5191,1,1,2,1,1,1,1,1,1,2,10
44,4,999,0,1.1,93.994,-36.4,4.857,5191,2,7,2,2,1,1,1,1,1,2,10
52,1,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,2,1,1,1,2,1,2,10
30,5,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,2,1,1,3,1,2,10
60,2,999,0,1.4,94.465,-41.8,4.865,5228.1,1,7,1,1,1,1,2,1,1,2,10
56,3,999,0,1.4,94.465,-41.8,4.864,5228.1,1,4,1,2,1,1,2,2,1,2,10
48,7,999,0,1.4,94.465,-41.8,4.864,5228.1,1,7,1,2,2,1,2,2,1,2,10
41,1,999,0,1.4,94.465,-41.8,4.866,5228.1,1,6,2,1,2,1,2,4,1,2,10
35,2,999,0,1.4,94.465,-41.8,4.967,5228.1,2,6,1,1,1,1,2,5,1,2,10
34,8,999,0,1.4,94.465,-41.8,4.959,5228.1,1,7,1,1,1,1,2,3,1,2,10
28,5,999,0,1.4,94.465,-41.8,4.958,5228.1,2,7,1,1,1,1,2,4,1,2,10
37,9,999,0,1.4,94.465,-41.8,4.96,5228.1,1,7,1,1,1,1,2,1,1,2,10
39,3,999,0,1.4,94.465,-41.8,4.96,5228.1,1,7,1,1,1,1,2,1,1,2,10
37,4,999,0,1.4,94.465,-41.8,4.961,5228.1,1,7,1,1,1,1,2,2,1,2,10
29,1,999,0,1.4,94.465,-41.8,4.962,5228.1,1,7,1,1,1,1,2,3,1,2,10
28,1,999,0,1.4,94.465,-41.8,4.962,5228.1,1,7,1,2,1,1,2,3,1,2,10
38,9,999,0,1.4,94.465,-41.8,4.962,5228.1,1,6,2,1,1,1,2,3,1,2,10
28,2,999,0,1.4,94.465,-41.8,4.962,5228.1,1,7,1,1,1,1,2,3,1,2,10
39,3,999,0,1.4,94.465,-41.8,4.958,5228.1,2,7,1,1,1,1,2,1,1,2,10
42,2,999,0,1.4,93.918,-42.7,4.955,5228.1,1,7,1,1,2,1,3,2,1,2,10
52,3,999,0,1.4,93.918,-42.7,4.96,5228.1,1,5,1,2,1,2,3,1,1,2,10
31,3,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,1,1,1,2,3,1,1,2,10
37,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,1,2,1,2,3,1,1,2,10
39,1,999,0,1.4,93.918,-42.7,4.962,5228.1,3,7,1,2,1,2,3,2,1,2,10
48,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,2,1,1,1,2,3,2,1,2,10
31,1,999,0,1.4,93.918,-42.7,4.962,5228.1,2,7,1,1,1,2,3,3,1,2,10
57,1,999,0,1.4,93.918,-42.7,4.963,5228.1,1,1,2,1,2,2,3,4,1,2,10
55,7,999,0,1.4,93.918,-42.7,4.963,5228.1,1,7,1,2,1,2,3,4,1,2,10
53,2,999,0,1.4,93.918,-42.7,4.963,5228.1,1,4,2,2,2,2,3,5,1,2,10
31,3,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,1,2,1,2,3,1,1,2,10
54,2,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,1,1,1,2,3,1,1,2,10
34,6,999,0,1.4,93.918,-42.7,4.961,5228.1,3,7,1,2,1,2,3,2,1,2,10
34,3,999,0,1.4,93.918,-42.7,4.961,5228.1,1,2,1,2,1,2,3,2,1,2,10
23,1,999,0,1.4,93.918,-42.7,4.958,5228.1,2,7,1,1,1,2,3,4,1,2,10
23,2,999,0,1.4,93.918,-42.7,4.958,5228.1,2,7,1,1,1,2,3,4,1,2,10
29,1,999,0,1.4,93.918,-42.7,4.957,5228.1,2,4,1,1,2,2,3,5,1,2,10
33,2,999,0,1.4,93.918,-42.7,4.957,5228.1,2,7,1,2,1,2,3,5,1,2,10
40,3,999,0,1.4,93.918,-42.7,4.96,5228.1,1,7,1,2,1,2,3,1,1,2,10
39,3,999,0,1.4,93.918,-42.7,4.96,5228.1,1,7,2,2,1,2,3,1,1,2,10
30,3,999,0,1.4,93.918,-42.7,4.963,5228.1,1,7,1,2,1,2,3,3,1,2,10
51,2,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,2,1,1,2,3,4,1,2,10
50,2,999,0,1.4,93.918,-42.7,4.962,5228.1,3,7,1,1,1,2,3,1,1,2,10
46,2,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,1,1,1,2,3,1,1,2,10
32,3,999,0,1.4,93.918,-42.7,4.963,5228.1,2,7,1,1,1,2,3,3,1,2,10
36,10,999,0,1.4,93.918,-42.7,4.963,5228.1,1,7,1,1,1,2,3,3,1,2,10
52,2,999,0,1.4,93.444,-36.1,4.97,5228.1,1,7,1,1,1,2,4,1,1,2,10
37,2,999,0,1.4,93.444,-36.1,4.967,5228.1,1,7,1,1,1,2,4,3,1,2,10
31,2,999,0,1.4,93.444,-36.1,4.967,5228.1,1,7,1,2,2,2,4,3,1,2,10
46,3,999,0,1.4,93.444,-36.1,4.967,5228.1,1,2,1,2,2,2,4,3,1,2,10
39,6,999,0,1.4,93.444,-36.1,4.968,5228.1,1,7,1,1,1,2,4,4,1,2,10
50,4,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,2,1,2,4,1,1,2,10
50,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,2,1,2,4,1,1,2,10
53,3,999,0,1.4,93.444,-36.1,4.966,5228.1,1,7,1,2,1,2,4,2,1,2,10
35,1,999,0,1.4,93.444,-36.1,4.966,5228.1,1,7,1,3,3,2,4,2,1,2,10
45,4,999,0,1.4,93.444,-36.1,4.966,5228.1,1,7,1,2,1,2,4,2,1,2,10
40,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,2,1,1,1,2,4,3,1,2,10
54,1,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,1,1,2,2,4,3,1,2,10
39,1,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,1,2,1,1,4,3,1,2,10
39,1,999,0,1.4,93.444,-36.1,4.964,5228.1,3,7,1,1,1,2,4,3,1,2,10
51,2,999,0,1.4,93.444,-36.1,4.963,5228.1,1,7,1,1,1,2,4,4,1,2,10
35,5,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,1,1,2,2,4,5,1,2,10
35,2,999,0,1.4,93.444,-36.1,4.965,5228.1,3,7,1,2,1,2,4,1,1,2,10
35,3,999,0,1.4,93.444,-36.1,4.965,5228.1,3,7,1,1,1,2,4,1,1,2,10
55,3,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,1,1,1,2,4,1,1,2,10
42,1,999,0,-0.1,93.798,-40.4,4.76,5195.8,1,7,1,1,1,1,5,5,1,2,10
25,1,999,0,-0.1,93.2,-42,4.663,5195.8,1,7,1,2,1,1,6,3,1,2,10
39,1,999,0,-0.1,93.2,-42,4.663,5195.8,1,7,1,2,1,1,6,3,1,2,10
58,1,999,0,-0.1,93.2,-42,4.286,5195.8,3,7,1,1,1,1,6,3,1,2,10
34,1,999,0,-0.1,93.2,-42,4.223,5195.8,1,7,1,1,1,1,6,5,1,2,10
45,1,999,0,-0.1,93.2,-42,4.191,5195.8,1,7,1,2,2,2,6,1,1,2,10
40,2,999,1,-0.1,93.2,-42,4.153,5195.8,1,7,1,1,1,2,6,2,2,2,10
52,1,999,0,-0.1,93.2,-42,4.153,5195.8,1,7,1,3,3,2,6,2,1,2,10
52,1,999,0,-0.1,93.2,-42,4.153,5195.8,1,7,2,2,1,2,6,2,1,2,10
57,2,999,1,-0.1,93.2,-42,4.153,5195.8,1,7,1,2,2,2,6,2,2,2,10
58,1,5,1,-0.1,93.2,-42,4.12,5195.8,3,7,1,1,1,2,6,3,3,2,10
43,1,999,1,-0.1,93.2,-42,4.12,5195.8,1,7,1,2,2,2,6,3,2,2,10
29,1,999,0,-0.1,93.2,-42,4.12,5195.8,2,7,1,1,1,2,6,3,1,2,10
52,3,999,0,-0.1,93.2,-42,4.12,5195.8,1,7,1,2,1,2,6,3,1,2,10
36,2,999,0,-0.1,93.2,-42,4.12,5195.8,3,2,1,1,2,2,6,3,1,2,10
43,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,1,1,2,6,4,1,2,10
45,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,5,1,1,1,2,6,4,1,2,10
40,1,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,1,2,6,4,1,2,10
46,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,6,1,2,1,2,6,4,1,2,10
34,2,999,0,-0.1,93.2,-42,4.076,5195.8,3,7,1,2,2,2,6,4,1,2,10
53,2,999,1,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,1,2,6,4,2,2,10
34,2,999,0,-0.1,93.2,-42,4.076,5195.8,3,7,1,1,1,2,6,4,1,2,10
32,2,999,1,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,1,2,6,4,2,2,10
39,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,6,1,2,2,2,6,4,1,2,10
30,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,2,1,1,1,2,6,4,1,2,10
33,3,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,1,2,6,4,1,2,10
48,1,999,1,-0.1,93.2,-42,4.021,5195.8,1,7,1,1,2,2,6,5,2,2,10
57,1,999,0,-0.1,93.2,-42,4.021,5195.8,3,5,1,2,1,2,6,5,1,2,10
57,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,2,2,6,5,1,2,10
35,9,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,2,6,5,1,2,10
44,2,999,0,-0.1,93.2,-42,4.021,5195.8,2,7,2,1,1,2,6,5,1,2,10
30,1,999,0,-1.8,92.843,-50,1.811,5099.1,1,7,1,1,1,2,8,1,1,2,10
34,1,999,0,-1.8,92.843,-50,1.799,5099.1,1,7,1,1,1,2,8,2,1,2,10
33,1,999,0,-1.8,92.843,-50,1.757,5099.1,1,7,1,2,1,1,8,4,1,2,10
32,1,999,0,-1.8,92.843,-50,1.703,5099.1,2,7,1,2,1,2,8,1,1,2,10
32,1,999,0,-1.8,92.843,-50,1.687,5099.1,2,7,1,2,1,2,8,2,1,2,10
32,3,999,0,-1.8,92.843,-50,1.687,5099.1,2,7,1,2,1,2,8,2,1,2,10
26,1,999,0,-1.8,92.843,-50,1.65,5099.1,2,7,1,2,1,2,8,4,1,2,10
26,1,999,0,-1.8,92.843,-50,1.65,5099.1,2,7,1,1,1,2,8,4,1,2,10
60,1,999,0,-1.8,92.843,-50,1.602,5099.1,2,7,1,2,2,2,8,3,1,2,10
50,1,999,0,-1.8,92.843,-50,1.548,5099.1,1,4,1,1,1,2,8,3,1,2,10
36,2,999,0,-1.8,92.843,-50,1.538,5099.1,1,7,1,1,1,2,8,4,1,2,10
80,2,999,0,-1.8,92.843,-50,1.51,5099.1,3,5,2,2,1,2,8,2,1,2,10
33,1,999,0,-1.8,93.075,-47.1,1.498,5099.1,2,7,1,2,2,2,9,3,1,2,10
50,6,999,1,-1.8,93.075,-47.1,1.466,5099.1,3,7,2,1,1,1,9,1,2,2,10
43,1,999,1,-1.8,93.075,-47.1,1.415,5099.1,1,3,1,1,1,2,9,3,2,2,10
49,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,1,7,1,1,1,2,9,3,1,2,10
36,2,999,0,-1.8,93.075,-47.1,1.415,5099.1,1,7,1,1,1,2,9,3,1,2,10
32,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,2,7,1,2,1,2,9,5,1,2,10
55,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,7,1,2,1,2,9,5,1,2,10
39,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,2,7,1,2,1,2,9,5,1,2,10
34,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,7,1,2,2,2,9,1,1,2,10
34,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,7,1,1,1,2,9,1,1,2,10
54,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,7,2,1,2,2,9,1,1,2,10
54,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,7,1,1,1,2,9,2,1,2,10
57,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,3,6,1,1,1,2,9,3,1,2,10
64,2,999,0,-1.8,93.075,-47.1,1.4,5099.1,1,2,1,2,1,2,9,5,1,2,10
27,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,1,7,1,1,1,2,9,1,1,2,10
23,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,2,7,1,2,1,2,9,1,1,2,10
49,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,7,1,2,1,2,9,4,1,2,10
53,1,2,1,-1.8,93.075,-47.1,1.365,5099.1,3,7,1,2,1,2,9,4,3,2,10
41,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,3,1,1,1,2,9,4,1,2,10
35,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,7,1,2,2,2,9,4,1,2,10
45,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,7,2,2,1,2,9,4,1,2,10
49,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,1,7,1,2,1,2,9,4,2,2,10
36,1,999,1,-1.8,92.893,-46.2,1.354,5099.1,1,7,1,2,1,2,1,1,2,2,10
30,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,2,7,1,2,2,2,1,1,1,2,10
65,3,6,1,-1.8,92.893,-46.2,1.354,5099.1,1,7,1,1,1,1,1,1,3,2,10
59,8,999,0,-1.8,92.893,-46.2,1.354,5099.1,1,7,1,1,1,1,1,1,1,2,10
52,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,3,7,1,1,1,2,1,3,2,2,10
57,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,1,7,1,1,1,2,1,3,1,2,10
45,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,1,7,1,1,1,2,1,4,2,2,10
35,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,1,7,1,1,1,2,1,4,1,2,10
34,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,2,7,1,1,2,2,1,5,1,2,10
38,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,1,7,1,2,1,2,1,5,1,2,10
58,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,2,7,1,2,1,2,1,5,1,2,10
46,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,1,3,1,1,1,2,1,1,1,2,10
32,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,2,5,1,1,1,2,1,2,1,2,10
48,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,1,4,1,2,1,2,1,2,1,2,10
48,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,1,4,1,2,2,2,1,2,1,2,10
32,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,2,7,1,2,1,2,1,2,1,2,10
26,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,2,7,1,2,1,2,1,4,1,2,10
26,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,2,7,1,1,1,2,1,4,1,2,10
33,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,5,1,1,1,2,1,4,1,2,10
30,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,2,7,1,2,1,2,1,5,1,2,10
43,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,7,1,2,1,2,1,5,1,2,10
39,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,7,1,2,1,2,1,5,1,2,10
37,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,3,7,1,1,1,2,1,1,1,2,10
44,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,2,2,1,2,1,2,1,1,1,2,10
37,3,9,1,-1.8,92.893,-46.2,1.244,5099.1,3,7,1,2,1,2,1,1,3,2,10
54,1,999,1,-1.8,92.893,-46.2,1.264,5099.1,1,7,1,1,1,2,1,1,2,2,10
58,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,7,1,2,1,2,1,2,1,2,10
29,4,999,1,-1.8,92.893,-46.2,1.27,5099.1,1,7,1,2,1,2,1,3,2,2,10
38,1,999,0,-1.8,92.893,-46.2,1.27,5099.1,1,7,1,1,1,1,1,3,1,2,10
38,2,2,1,-1.8,92.893,-46.2,1.27,5099.1,1,7,1,2,1,2,1,3,3,2,10
24,9,999,0,-1.8,92.893,-46.2,1.27,5099.1,2,7,1,2,1,2,1,4,1,2,10
